-4.949495	0.000000
-4.848485	0.000000
-4.747475	0.000000
-4.646465	0.000000
-4.545455	0.000000
-4.444444	0.000000
-4.343434	0.000000
-4.242424	0.000000
-4.141414	0.000000
-4.040404	0.000000
-3.939394	0.000224
-3.838384	0.001063
-3.737374	0.001009
-3.636364	0.001010
-3.535354	0.001029
-3.434343	0.001383
-3.333333	0.001772
-3.232323	0.002385
-3.131313	0.003266
-3.030303	0.004384
-2.929293	0.005749
-2.828283	0.007618
-2.727273	0.010131
-2.626263	0.013259
-2.525253	0.016801
-2.424242	0.021464
-2.323232	0.027451
-2.222222	0.034431
-2.121212	0.042754
-2.020202	0.052355
-1.919192	0.063962
-1.818182	0.077171
-1.717172	0.092372
-1.616162	0.109185
-1.515152	0.127129
-1.414141	0.148061
-1.313131	0.169819
-1.212121	0.193315
-1.111111	0.216559
-1.010101	0.241330
-0.909091	0.265825
-0.808081	0.289563
-0.707071	0.312788
-0.606061	0.334529
-0.505051	0.354457
-0.404040	0.370146
-0.303030	0.385801
-0.202020	0.397504
-0.101010	0.400659
0.000000	0.399629
0.101010	0.400538
0.202020	0.396975
0.303030	0.385949
0.404040	0.370157
0.505051	0.353458
0.606061	0.334518
0.707071	0.313222
0.808081	0.290254
0.909091	0.265437
1.010101	0.241311
1.111111	0.216642
1.212121	0.192599
1.313131	0.169874
1.414141	0.148412
1.515152	0.127948
1.616162	0.109566
1.717172	0.092408
1.818182	0.077498
1.919192	0.064183
2.020202	0.052440
2.121212	0.042700
2.222222	0.034679
2.323232	0.027385
2.424242	0.021642
2.525253	0.016899
2.626263	0.013081
2.727273	0.010114
2.828283	0.007610
2.929293	0.005861
3.030303	0.004276
3.131313	0.003117
3.232323	0.002433
3.333333	0.001830
3.434343	0.001386
3.535354	0.001042
3.636364	0.001059
3.737374	0.000966
3.838384	0.000958
3.939394	0.000231
4.040404	0.000000
4.141414	0.000000
4.242424	0.000000
4.343434	0.000000
4.444444	0.000000
4.545455	0.000000
4.646465	0.000000
4.747475	0.000000
4.848485	0.000000
4.949495	0.000000
5.050505	0.000000
